file_path,filename,year,run_label,telescope,date_obs,object_raw,object_clean,imagetyp_raw,imagetyp,filter_raw,filter_canonical,exptime,ra,dec,airmass,naxis1,naxis2,xbinning,ybinning,ccd_temp,observer,instrume,simbad_name,simbad_ra,simbad_dec,simbad_type,error
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0001V60.fits,NGC2539_-0001V60.fits,2025,202503OHP1_M2,T120,2025-03-17T21:11:28.02,NGC2539_,NGC2539 ,Light Frame,science,V,V,60.0,08 10 01,-12 49 33,1.9222748809763248,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0002B120.fits,NGC2539_-0002B120.fits,2025,202503OHP1_M2,T120,2025-03-17T21:03:13.68,NGC2539_,NGC2539 ,Light Frame,science,B,B,120.0,08 10 00,-12 49 29,1.8978265939779713,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0002B20.fits,NGC2539_-0002B20.fits,2025,202503OHP1_M2,T120,2025-03-17T20:57:52.62,NGC2539_,NGC2539 ,Light Frame,science,B,B,20.0,08 10 00,-12 49 26,1.8839049782811792,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0002B4.fits,NGC2539_-0002B4.fits,2025,202503OHP1_M2,T120,2025-03-17T21:18:59.58,NGC2539_,NGC2539 ,Light Frame,science,B,B,4.0,08 10 01,-12 49 33,1.9480297095233157,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0002V10.fits,NGC2539_-0002V10.fits,2025,202503OHP1_M2,T120,2025-03-17T20:59:46.85,NGC2539_,NGC2539 ,Light Frame,science,V,V,10.0,08 10 00,-12 49 26,1.8886675442524608,1024,1024,2,2,-59.777000427246094,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0002V2.fits,NGC2539_-0002V2.fits,2025,202503OHP1_M2,T120,2025-03-17T21:19:33.41,NGC2539_,NGC2539 ,Light Frame,science,V,V,2.0,08 10 01,-12 49 33,1.9500972101675782,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0002V60.fits,NGC2539_-0002V60.fits,2025,202503OHP1_M2,T120,2025-03-17T21:12:30.19,NGC2539_,NGC2539 ,Light Frame,science,V,V,60.0,08 10 01,-12 49 29,1.9255619780196442,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0003B120.fits,NGC2539_-0003B120.fits,2025,202503OHP1_M2,T120,2025-03-17T21:05:15.49,NGC2539_,NGC2539 ,Light Frame,science,B,B,120.0,08 10 01,-12 49 29,1.9034504348673889,1024,1024,2,2,-61.07500076293945,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0003B20.fits,NGC2539_-0003B20.fits,2025,202503OHP1_M2,T120,2025-03-17T20:58:22.13,NGC2539_,NGC2539 ,Light Frame,science,B,B,20.0,08 10 00,-12 49 26,1.8851169926207043,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0003B4.fits,NGC2539_-0003B4.fits,2025,202503OHP1_M2,T120,2025-03-17T21:19:05.28,NGC2539_,NGC2539 ,Light Frame,science,B,B,4.0,08 10 01,-12 49 33,1.9483766839282288,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0003V10.fits,NGC2539_-0003V10.fits,2025,202503OHP1_M2,T120,2025-03-17T20:59:58.65,NGC2539_,NGC2539 ,Light Frame,science,V,V,10.0,08 10 00,-12 49 26,1.8891704671757923,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0003V2.fits,NGC2539_-0003V2.fits,2025,202503OHP1_M2,T120,2025-03-17T21:19:37.08,NGC2539_,NGC2539 ,Light Frame,science,V,V,2.0,08 10 01,-12 49 33,1.9503226831980327,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0003V60.fits,NGC2539_-0003V60.fits,2025,202503OHP1_M2,T120,2025-03-17T21:13:31.99,NGC2539_,NGC2539 ,Light Frame,science,V,V,60.0,08 10 00,-12 49 33,1.9290646935888482,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0004B120.fits,NGC2539_-0004B120.fits,2025,202503OHP1_M2,T120,2025-03-17T21:07:17.32,NGC2539_,NGC2539 ,Light Frame,science,B,B,120.0,08 10 01,-12 49 29,1.9093480467337212,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0004B20.fits,NGC2539_-0004B20.fits,2025,202503OHP1_M2,T120,2025-03-17T20:58:43.95,NGC2539_,NGC2539 ,Light Frame,science,B,B,20.0,08 10 00,-12 49 29,1.8860642104727028,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0004B4.fits,NGC2539_-0004B4.fits,2025,202503OHP1_M2,T120,2025-03-17T21:19:10.94,NGC2539_,NGC2539 ,Light Frame,science,B,B,4.0,08 10 01,-12 49 33,1.9487217755600132,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0004V10.fits,NGC2539_-0004V10.fits,2025,202503OHP1_M2,T120,2025-03-17T21:00:10.45,NGC2539_,NGC2539 ,Light Frame,science,V,V,10.0,08 10 00,-12 49 29,1.8897184467007826,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0004V2.fits,NGC2539_-0004V2.fits,2025,202503OHP1_M2,T120,2025-03-17T21:19:40.79,NGC2539_,NGC2539 ,Light Frame,science,V,V,2.0,08 10 01,-12 49 33,1.9505508517055572,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0004V60.fits,NGC2539_-0004V60.fits,2025,202503OHP1_M2,T120,2025-03-17T21:14:33.84,NGC2539_,NGC2539 ,Light Frame,science,V,V,60.0,08 10 01,-12 49 33,1.9324640267003603,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0005B120.fits,NGC2539_-0005B120.fits,2025,202503OHP1_M2,T120,2025-03-17T21:09:19.15,NGC2539_,NGC2539 ,Light Frame,science,B,B,120.0,08 10 01,-12 49 29,1.91547694597768,1024,1024,2,2,-61.07500076293945,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0005B20.fits,NGC2539_-0005B20.fits,2025,202503OHP1_M2,T120,2025-03-17T20:59:05.74,NGC2539_,NGC2539 ,Light Frame,science,B,B,20.0,08 10 00,-12 49 26,1.8869314682400784,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0005B4.fits,NGC2539_-0005B4.fits,2025,202503OHP1_M2,T120,2025-03-17T21:19:16.63,NGC2539_,NGC2539 ,Light Frame,science,B,B,4.0,08 10 01,-12 49 33,1.94906925171056,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0005V10.fits,NGC2539_-0005V10.fits,2025,202503OHP1_M2,T120,2025-03-17T21:00:22.22,NGC2539_,NGC2539 ,Light Frame,science,V,V,10.0,08 10 00,-12 49 29,1.8902242219640408,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0005V2.fits,NGC2539_-0005V2.fits,2025,202503OHP1_M2,T120,2025-03-17T21:19:44.45,NGC2539_,NGC2539 ,Light Frame,science,V,V,2.0,08 10 01,-12 49 33,1.9507761747412828,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC2539_-0005V60.fits,NGC2539_-0005V60.fits,2025,202503OHP1_M2,T120,2025-03-17T21:15:35.67,NGC2539_,NGC2539 ,Light Frame,science,V,V,60.0,08 10 01,-12 49 33,1.9359800399779659,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  2539,122.662917,-12.831111,Open Cluster,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0001G.fits,NGC4874-0001G.fits,2025,202503OHP1_M2,T120,2025-03-18T00:55:11.26,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 09,+27 57 33,1.0407369656007768,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0001R.fits,NGC4874-0001R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:29:34.60,NGC4874,NGC4874,Light Frame,science,R,R,300.0,12 59 10,+27 57 44,1.044694746681431,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0002G.fits,NGC4874-0002G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:00:14.34,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 09,+27 57 33,1.0409758571983976,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0002R.fits,NGC4874-0002R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:34:37.73,NGC4874,NGC4874,Light Frame,science,R,R,300.0,12 59 10,+27 57 44,1.0432226791860508,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0003G.fits,NGC4874-0003G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:05:17.11,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 09,+27 57 29,1.0415560755244446,1024,1024,2,2,-59.777000427246094,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0003R.fits,NGC4874-0003R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:39:40.50,NGC4874,NGC4874,Light Frame,science,R,R,300.0,12 59 10,+27 57 40,1.042097227045064,1024,1024,2,2,-59.777000427246094,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0004G.fits,NGC4874-0004G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:10:19.86,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 08,+27 57 29,1.042470370727015,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0004R.fits,NGC4874-0004R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:44:43.28,NGC4874,NGC4874,Light Frame,science,R,R,300.0,12 59 10,+27 57 36,1.0413089047440705,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0005G.fits,NGC4874-0005G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:15:22.63,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 08,+27 57 29,1.0437199867763005,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0005R.fits,NGC4874-0005R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:49:46.00,NGC4874,NGC4874,Light Frame,science,R,R,300.0,12 59 10,+27 57 36,1.0408508701235273,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0006G.fits,NGC4874-0006G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:33:53.17,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 08,+27 57 21,1.0512415117356664,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0006R.fits,NGC4874-0006R.fits,2025,202503OHP1_M2,T120,2025-03-18T01:23:25.10,NGC4874,NGC4874,Light Frame,science,R,R,300.0,12 59 08,+27 57 25,1.0464197644702473,1024,1024,2,2,-59.12799835205078,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0007G.fits,NGC4874-0007G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:38:55.88,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 09,+27 57 18,1.0540938445565515,1024,1024,2,2,-59.12799835205078,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0007R.fits,NGC4874-0007R.fits,2025,202503OHP1_M2,T120,2025-03-18T01:28:27.86,NGC4874,NGC4874,Light Frame,science,R,R,300.0,12 59 08,+27 57 21,1.0485609077270373,1024,1024,2,2,-57.83000183105469,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0008G.fits,NGC4874-0008G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:43:58.66,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 09,+27 57 14,1.0573120460132028,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0009G.fits,NGC4874-0009G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:49:01.41,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 10,+27 57 14,1.0608709902517317,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0010G.fits,NGC4874-0010G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:54:04.13,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 10,+27 57 10,1.064811785404762,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC4874-0011G.fits,NGC4874-0011G.fits,2025,202503OHP1_M2,T120,2025-03-18T01:59:06.91,NGC4874,NGC4874,Light Frame,science,G,g,300.0,12 59 10,+27 57 10,1.0691178738118572,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,NGC  4874,194.898789,27.959248,LINER,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0006R.fits,NGC5813-0006R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:06:11.34,M49,M49,Light Frame,science,R,R,30.0,15 00 31,+01 42 48,1.3522383877393245,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0007R.fits,NGC5813-0007R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:06:44.23,M49,M49,Light Frame,science,R,R,30.0,15 00 33,+01 43 22,1.352181015500503,1024,1024,2,2,-61.07500076293945,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0008R.fits,NGC5813-0008R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:07:16.99,M49,M49,Light Frame,science,R,R,30.0,15 00 33,+01 43 22,1.3523420493880245,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0009R.fits,NGC5813-0009R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:07:49.55,M49,M49,Light Frame,science,R,R,30.0,15 00 33,+01 43 26,1.3524857599157198,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0010R.fits,NGC5813-0010R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:08:22.15,M49,M49,Light Frame,science,R,R,30.0,15 00 33,+01 43 26,1.3526608946301253,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0011R.fits,NGC5813-0011R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:11:50.86,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0012R.fits,NGC5813-0012R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:12:23.92,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0013R.fits,NGC5813-0013R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:12:56.64,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-59.12799835205078,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0014R.fits,NGC5813-0014R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:13:29.35,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0015R.fits,NGC5813-0015R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:14:02.09,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0016R.fits,NGC5813-0016R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:18:02.59,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0017R.fits,NGC5813-0017R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:18:35.31,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-57.83000183105469,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0018R.fits,NGC5813-0018R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:19:08.05,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0019R.fits,NGC5813-0019R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:19:40.78,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-59.777000427246094,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/NGC5813-0020R.fits,NGC5813-0020R.fits,2025,202503OHP1_M2,T120,2025-03-18T03:20:13.45,M49,M49,Light Frame,science,R,R,30.0,,,,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,M  49,187.4449,8.0004,Seyfert 2,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vulcano-0001R.fits,Vulcano-0001R.fits,2025,202503OHP1_M2,T120,2025-03-17T22:06:26.76,Vulcano,Vulcano,Light Frame,science,R,R,20.0,11 10 06,+22 10 51,1.103669933484741,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vulcano-0002R.fits,Vulcano-0002R.fits,2025,202503OHP1_M2,T120,2025-03-17T22:06:48.89,Vulcano,Vulcano,Light Frame,science,R,R,20.0,11 10 06,+22 10 51,1.1033369566862168,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vulcano-0003R.fits,Vulcano-0003R.fits,2025,202503OHP1_M2,T120,2025-03-17T22:07:10.69,Vulcano,Vulcano,Light Frame,science,R,R,20.0,11 10 06,+22 10 51,1.1030111345607936,1024,1024,2,2,-59.777000427246094,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vulcano-0004R.fits,Vulcano-0004R.fits,2025,202503OHP1_M2,T120,2025-03-17T22:07:32.54,Vulcano,Vulcano,Light Frame,science,R,R,20.0,11 10 06,+22 10 51,1.1026867426264122,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vulcano-0005R.fits,Vulcano-0005R.fits,2025,202503OHP1_M2,T120,2025-03-17T22:07:54.42,Vulcano,Vulcano,Light Frame,science,R,R,20.0,11 10 06,+22 10 51,1.1023640874583602,1024,1024,2,2,-58.479000091552734,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vullcano-0001R.fits,Vullcano-0001R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:16:30.58,Vullcano,Vullcano,Light Frame,science,R,R,20.0,11 10 36,+22 10 10,1.1152557411229442,1024,1024,2,2,-59.12799835205078,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vullcano-0002R.fits,Vullcano-0002R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:16:53.62,Vullcano,Vullcano,Light Frame,science,R,R,20.0,11 10 37,+22 10 10,1.115660844269494,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vullcano-0003R.fits,Vullcano-0003R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:17:16.30,Vullcano,Vullcano,Light Frame,science,R,R,20.0,11 10 37,+22 10 10,1.1160800596094682,1024,1024,2,2,-60.42599868774414,THUILLOT-DESMARS,Andor Tech,,,,,
/Users/hjmcc/Archive/ohp/202503OHP1_M2/DATA/T120/20250317/Vullcano-0004R.fits,Vullcano-0004R.fits,2025,202503OHP1_M2,T120,2025-03-18T00:17:39.02,Vullcano,Vullcano,Light Frame,science,R,R,20.0,11 10 36,+22 10 10,1.1165210613228786,1024,1024,2,2,-61.07500076293945,THUILLOT-DESMARS,Andor Tech,,,,,
